total_number_routes=72
total_route_len=23914.007
#rnum #length #load #depot-#customers-#customers-...-#customers-#depot
1 177.792 200 801-7-595-199-612-771-429-334-440-403-266--801
2 442.631 200 801-28-72-466-401-551-36-362-636-237-46--801
3 399.210 200 801-33-627-442-127-90-31-405-354-189-54-194--801
4 315.594 200 801-34-601-600-670-196-678-784-684-355-742-118-325--801
5 99.544 180 801-79-577-626-741-81-729-95--801
6 408.835 200 801-92-14-346-412-624-73-289-69-273-652-19--801
7 266.138 200 801-93-476-416-674-59-783-610-167--801
8 243.828 200 801-117-385-361-156-324-219-331-788-675-521-265-163--801
9 383.961 200 801-137-617-417-584-410-356-23-438-502-677-136--801
10 423.628 200 801-138-645-120-789-506-639-550-730-554-431-460--801
11 300.482 200 801-145-620-470-131-139-359-552-643-406-275--801
12 251.191 200 801-176-304-195-259-533-733-768-623-464-67-777-96--801
13 380.168 200 801-211-98-625-571-640-39-588-621-719-200--801
14 389.371 200 801-216-310-375-628-447-522-638-296-785-567--801
15 440.969 200 801-217-83-40-51-218-735-455-317-404-84-697-105--801
16 204.881 200 801-222-370-299-63-632-223-2-778-774--801
17 289.518 200 801-226-436-313-351-770-399-373-301-64-252--801
18 146.150 200 801-228-130-123-716-338-546-115-88-753--801
19 392.686 200 801-249-45-761-687-389-660-395-4-707-589-414--801
20 444.400 200 801-254-479-457-125-17-790-239-444-559--801
21 328.704 200 801-255-439-545-543-312-271-330-119-172-48-316--801
22 263.810 200 801-277-377-235-800-702-518-114-240-360-425-146--801
23 294.713 200 801-279-726-106-246-553-366-124-232-772--801
24 377.761 200 801-297-41-796-213-358-303-103-380-537-230-474-490--801
25 449.858 200 801-308-764-662-116-77-747-787-633-499-443--801
26 421.470 200 801-319-451-449-70-694-667-332-133-320-590--801
27 501.284 200 801-347-5-606-415-203-693-102-170-683--801
28 152.556 200 801-352-257-264-653-336-585-193-500--801
29 215.584 200 801-364-343-201-42-207-704-85-685-202-376--801
30 316.112 200 801-369-335-718-328-765-15-507-688-144--801
31 243.371 200 801-372-99-60-427-13-262-635-705--801
32 390.868 200 801-378-421-87-598-655-484-215-322-547--801
33 442.168 200 801-397-44-3-161-35-348-309-112-365-739-171-227--801
34 265.557 200 801-424-776-516-622-391-450-12-258--801
35 415.480 200 801-433-179-184-557-475-175-66-766-699-629--801
36 373.963 200 801-434-247-341-381-703-128-659-396-456-76-563--801
37 185.197 200 801-461-722-737-91-188-607-20-37--801
38 254.550 200 801-467-68-597-306-165-56-162-49-734--801
39 313.025 200 801-471-180-663-314-178-711-745-781-285-270-714--801
40 474.405 200 801-488-8-197-445-564-682-50-261-712-58-182-482--801
41 213.741 200 801-489-418-276-519-498-630-253-532-311-22-701--801
42 247.825 200 801-492-725-244-204-363-568-220-657-267-212-159--801
43 395.381 200 801-493-342-509-531-383-292-454-731-82-728-97--801
44 498.617 200 801-503-573-225-1-108-746-680-512-286--801
45 475.898 200 801-505-681-508-637-53-293-539-555-272-648--801
46 251.862 200 801-520-441-164-549-148-422-708-513-345-185-52--801
47 213.935 200 801-525-27-134-786-187-472-80-428-236-26-591-210--801
48 389.740 200 801-530-469-209-300-107-32-582-799-795-689--801
49 413.455 200 801-536-661-24-581-579-510-295-700-756--801
50 462.852 200 801-544-126-594-305-483-110-281-566-183-529--801
51 298.052 200 801-561-233-169-206-647-323-715-575-524-89--801
52 439.670 200 801-574-797-122-514-75-190-526-294--801
53 374.785 200 801-583-641-528-696-71-767-611-241-205-599--801
54 323.246 200 801-593-736-576-558-720-609-318-420-497--801
55 176.394 200 801-604-393-494-350-315-527-565-78-644--801
56 155.015 200 801-616-491-676-773-186-339-798--801
57 511.208 200 801-631-248-121-542-486-65-775-435-665-517-757--801
58 423.128 200 801-642-477-654-149-390-142-413-751-432--801
59 386.567 200 801-666-453-349-614-769-263-586-9-402-560--801
60 278.894 200 801-669-384-619-268-603-353-793-214-423-274-290-762--801
61 505.802 200 801-673-155-245-562-782-613-679-480-473-337-485-340--801
62 223.438 200 801-695-556-109-321-173-198-572-283-157-326--801
63 471.234 200 801-698-302-727-57-113-465-181-758-47--801
64 221.764 200 801-706-732-147-748-129-11-448-287-86-104-717-419-392--801
65 468.040 200 801-710-140-388-284-430-409-250-780-650-160-387-541--801
66 111.928 200 801-713-141-243-578-618-101-298-749-231-62-487--801
67 350.198 200 801-738-608-132-280-752-143-478-605-692--801
68 361.533 200 801-740-368-55-462-16-791-382-755-523-481--801
69 292.446 200 801-759-21-437-495-592-602-723-538-100-256--801
70 280.033 200 801-763-398-386-29-408-158-61-242-754-411-407-74--801
71 226.151 200 801-779-750-690-168-251-515-426-152-174-400-278--801
72 389.765 200 801-792-30-333-744-307-664-43-282--801
