total_number_routes=72
total_route_len=30479.771
#rnum #length #load #depot-#customers-#customers-...-#customers-#depot
1 233.463 199 801-3-52-236-349-247-485-644-234-335--801
2 332.043 200 801-32-393-183-781-620-72-574-388-176-143--801
3 417.185 200 801-36-30-600-68-65-564-623-699-418--801
4 487.063 200 801-45-190-265-545-606-718-705-252-544-253--801
5 360.349 200 801-71-472-507-331-110-591-639-290-476-250-678--801
6 576.563 200 801-76-132-157-753-299-56-19-621--801
7 470.076 200 801-78-732-712-125-363-581-406-295--801
8 535.587 200 801-93-521-114-479-595-168-434-185-698-44-461-625--801
9 485.495 200 801-115-370-221-80-98-246-79-552--801
10 531.998 200 801-138-455-622-195-594-688-136-593-196-144-750--801
11 352.855 200 801-145-692-391-652-161-297-797-377-40-91--801
12 438.103 199 801-160-466-13-453-588-711-6-283-729-148-381--801
13 478.018 200 801-162-607-402-164-347-684-289-451-357--801
14 297.948 200 801-165-446-99-420-301-482-653--801
15 604.502 200 801-175-39-201-270-554-408-743-215-263-517-33-321--801
16 510.649 199 801-177-497-400-86-716-557-689-340-788-204-657-5-761--801
17 557.285 200 801-184-228-182-700-722-694-707-139-109-665-786-566-292--801
18 332.602 200 801-191-534-2-42-395-701-272-386-244-618-459--801
19 480.631 200 801-214-102-237-505-312-57-15-355-17-302-267-172-255--801
20 376.395 199 801-229-385-785-188-43-676-682-384--801
21 344.008 200 801-254-432-163-398-546-725-407-498-738-427-769-673--801
22 276.770 199 801-287-410-516-635-637-779-662-570--801
23 515.798 200 801-314-727-641-31-626-233-371-53-605-794-369--801
24 441.513 200 801-315-499-530-251-561-760-317-113-112-630--801
25 492.336 200 801-319-303-197-179-613-415-792-329-629--801
26 504.128 200 801-337-28-647-100-107-20-173-696-202-24--801
27 560.384 200 801-344-519-445-128-551-87-617-88-261-800--801
28 279.549 198 801-346-584-496-492-428-264-660-668-483--801
29 406.095 200 801-356-394-151-703-256-691-493-526-762-603-192--801
30 312.656 199 801-366-751-796-798-702-135-776-586-456--801
31 379.227 200 801-368-147-16-387-260-739-473-275--801
32 670.455 200 801-375-294-174-47-307-693-259-654-658-667--801
33 364.979 199 801-401-354-120-352-656-219-27-328-348-611-83--801
34 236.044 200 801-411-532-509-60-440-522--801
35 279.216 200 801-412-235-431-341-141-674-122-41-679--801
36 538.807 200 801-421-104-220-117-119-580-789-308-206-361-217-782--801
37 449.235 200 801-426-608-46-651-59-101-447-397-374-414--801
38 252.548 200 801-437-73-766-610-742-763-268-755-728-249--801
39 264.600 200 801-439-399-332-9-223-310-211-733-583-541--801
40 203.326 200 801-443-713-288-549-774-614-720-746-227-590-14-529-26--801
41 601.371 200 801-458-435-438-187-338-560-61-77-123-378-531--801
42 629.530 200 801-471-327-240-330-475-550-659-469-74-638--801
43 562.531 200 801-480-129-271-484-770-376-277-313-200-372--801
44 445.669 200 801-481-599-90-537-558-494-382-624--801
45 193.894 200 801-495-379-156-582-631-503-29-149-463--801
46 439.134 200 801-506-559-460-650-425-350-539-533-383-592-757--801
47 442.847 200 801-515-540-58-681-413-740-186-92-429-339--801
48 420.029 200 801-523-7-282-127-633-747-465-462-266-442-721--801
49 397.258 200 801-528-12-677-735-242-353-1-181-241--801
50 445.663 200 801-542-326-767-666-248-514-171-322-643--801
51 400.720 200 801-543-737-89-103-675-470-730-768-502-126--801
52 471.983 200 801-547-577-478-311-389-208-300-504-680-726-687-365--801
53 533.685 200 801-562-360-686-642-318-23-508-520-596-66--801
54 397.761 200 801-563-320-669-323-198-97-124-404-538-245--801
55 409.468 200 801-565-207-324-21-511-646-576-775-108-568--801
56 526.509 200 801-571-487-50-527-649-448-280-285-18-137-405-180-464--801
57 407.139 200 801-573-708-491-525-121-238-140-334-224-524-578-167-780--801
58 479.405 200 801-575-306-152-258-490-715-403-589-231-155-296-795--801
59 323.677 200 801-616-685-343-719-604-35-218-279-213--801
60 205.373 199 801-645-671-142-105-513-441-94-553-203-416--801
61 542.530 200 801-690-640-724-232-362-695-4-765-131-467-22--801
62 536.797 200 801-704-419-69-628-756-95-62-619-452-390-359--801
63 253.055 199 801-710-655-67-222-70-512-106-717-281-430--801
64 509.797 200 801-736-548-632-54-752-572-723-134-153-293-333--801
65 533.382 200 801-754-170-291-257-189-601-587-749-205-422--801
66 521.525 200 801-758-351-38-634-159-409-243-225-783-579-85-488--801
67 297.989 200 801-764-697-133-10-598-683-744-274-262-555-304--801
68 257.587 200 801-772-661-358-373-37-75-194-269--801
69 589.267 200 801-777-672-648-612-433-49-178-536--801
70 332.230 200 801-778-209-316-55-166-51-449-585-342--801
71 318.666 199 801-784-436-130-424-791-325-454-345-670-731--801
72 422.818 199 801-790-309-212-518-793-759-273-569-663--801
