total_number_routes=72
total_route_len=32814.468
#rnum #length #load #depot-#customers-#customers-...-#customers-#depot
1 439.586 197 801-16-431-394-343-422-721-69-501-383-361-269--801
2 498.854 200 801-26-508-670-749-46-795-327-552-149-412--801
3 318.879 199 801-37-536-423-519-332-563-709--801
4 473.702 198 801-50-500-687-38-542-594-726-172-142-468-53--801
5 427.299 200 801-61-110-291-3-273-762-190-232-584-153--801
6 495.322 199 801-64-242-589-51-471-201-491-205-290-689-295-440--801
7 544.117 200 801-67-177-345-35-127-112-392-683--801
8 494.317 200 801-68-248-724-164-706-571-19-40-695-729-743--801
9 337.841 200 801-78-184-452-752-763-222-86-609-666--801
10 488.709 200 801-97-111-716-128-21-393-760-573-333-406-579-337--801
11 386.722 198 801-115-138-532-788-682-364-136-22-381-39-102--801
12 375.086 198 801-148-684-353-130-457-744-677-603-489-524-398--801
13 635.797 198 801-171-432-533-256-587-768-488-428-271-664--801
14 606.610 196 801-183-530-427-99-325-30-328-348-313--801
15 463.123 199 801-185-8-445-649-95-441-509-572--801
16 276.710 200 801-187-439-537-765-137-100-697-225-395-59-376--801
17 415.934 200 801-220-713-553-494-681-776-277-794-698--801
18 474.482 199 801-230-233-761-363-43-570-280-447-312-370-764-317--801
19 201.408 190 801-239-475-456-727-103-87-777-134--801
20 338.679 199 801-247-80-453-212-757-626-356-169-146-208--801
21 629.135 196 801-268-486-617-434-203-193-526-407-160-156-654-443--801
22 181.199 184 801-296-204-266-775-217-258-267-274-728--801
23 327.932 194 801-315-302-309-402-653-243-718-174-692-7-131-224--801
24 550.072 197 801-318-147-520-618-71-139-214-614-705-285--801
25 507.176 200 801-323-531-44-104-260-539-10-57-257-454-495--801
26 355.339 191 801-335-396-340-117-601-623-510-534--801
27 408.393 198 801-339-170-158-735-109-181-252-286-346-662--801
28 270.858 198 801-351-588-538-157-546-380-194-200-448-58--801
29 495.750 199 801-357-303-73-141-733-305-690-797-347-675-191-186-294--801
30 438.881 200 801-360-244-251-700-310-420-135-132-321-756-438--801
31 535.546 197 801-382-355-161-390-213-125-367-566-544-324-410--801
32 505.033 193 801-388-652-88-462-799-451-592-548-219--801
33 366.806 200 801-399-790-261-791-703-223-622-731--801
34 647.980 200 801-404-798-779-568-75-263-616-11-401-199-595--801
35 373.371 197 801-408-331-85-605-442-498-32-702-162-656-352-635--801
36 520.426 198 801-409-31-751-585-159-20-246-464-336-701-444--801
37 347.458 200 801-430-211-276-377-245-1-767-197-6--801
38 553.827 199 801-433-101-661-754-5-319-196-188-450-282-759--801
39 517.589 200 801-446-789-165-511-320-472-133-648-4-739-66-338-34--801
40 362.899 199 801-463-120-644-341-264-674-567-460--801
41 510.654 200 801-481-527-694-45-417-342-234-720-105-154-625-485--801
42 323.966 199 801-487-265-344-502-678-300-238--801
43 384.143 199 801-493-326-593-358-76-490-283-397-168--801
44 599.101 197 801-499-557-672-540-18-523-229-228-79-311-175-72-210--801
45 351.474 199 801-504-384-647-13-558-36-176-466-425--801
46 541.260 178 801-513-732-365-477-708-734-547-562-522-308--801
47 668.688 198 801-518-747-47-521-82-372-470-631-691-27-126--801
48 430.229 196 801-554-275-712-189-237-306-535-638-478-9-411-561--801
49 400.088 199 801-559-41-63-84-611-780-93-528--801
50 636.541 200 801-576-461-96-334-192-496-379-665-753-597-369-23-368--801
51 400.920 200 801-578-639-506-643-92-166-178-216-114-583-28--801
52 239.753 188 801-602-676-796-736-610-615-782-195--801
53 569.926 200 801-606-143-354-429-227-476-543-550-582-730--801
54 639.967 200 801-627-655-696-640-253-322-373-249-793-307--801
55 521.633 200 801-636-386-272-551-650-474-755-621-62-391-150--801
56 462.466 200 801-645-415-281-742-293-722-580-124-405-218-455-629--801
57 543.953 194 801-657-378-359-108-122-118-671-221--801
58 295.381 195 801-658-25-560-608-688-529-785-599--801
59 581.875 199 801-659-209-163-741-545-426-270-385-707-714--801
60 695.202 197 801-668-297-284-145-151-492-750-123-738-516-630-350--801
61 401.211 199 801-680-419-565-646-437-770-278-17-479--801
62 587.288 196 801-685-515-292-590-778-418-620-262-699--801
63 424.095 196 801-686-55-14-459-240-235-503-480-669--801
64 593.837 199 801-693-773-766-748-316-12-628-663-745-56--801
65 247.248 198 801-704-65-152-24-484-651-737--801
66 514.175 198 801-717-375-497-413-473-289-198-389-77-435-642--801
67 417.188 200 801-723-48-179-167-715-255-180-42-140-403--801
68 391.917 200 801-725-81-604-54-89-679-449-52-784-107--801
69 487.999 200 801-740-116-607-711-772-400-254-556-512-581--801
70 484.755 199 801-758-215-624-465-769-792-781-549-800-366--801
71 554.781 199 801-774-634-637-421-507-119-660-330-70--801
72 323.906 198 801-783-83-598-98-613-155-577-259-206-106-91--801
