total_number_routes=54
total_route_len=15997.900
#rnum #length #load #depot-#customers-#customers-...-#customers-#depot
1 159.912 199 601-4-413-522-103-2-461-221--601
2 124.956 194 601-13-172-153-234-436-237-538-167--601
3 138.662 195 601-71-38-139-50-423-229-432-75--601
4 333.902 200 601-94-403-209-164-440-552-241-152-298-44-335-205--601
5 356.189 200 601-97-83-69-380-472-442-418-543-40--601
6 182.222 199 601-106-269-60-109-369-145-89-114--601
7 272.274 200 601-123-456-409-452-170-105-82-262-238-25-518--601
8 252.008 200 601-150-475-178-184-539-100-212-77-580--601
9 339.295 199 601-151-132-340-278-531-406-496-329-529-133-143-96-218-116--601
10 339.611 200 601-162-213-596-115-232-506-20-174-36-546--601
11 332.343 200 601-200-382-402-171-231-416-419-373-246-9-444-443--601
12 170.929 199 601-207-276-204-311-243-594-338-104--601
13 365.343 200 601-226-252-555-554-45-536-165-588-156--601
14 314.958 200 601-230-177-219-285-197-573-533-58-173-90-250-376-126--601
15 116.490 196 601-233-186-257-122-78-303-118-117--601
16 280.300 199 601-245-110-129-326-253-255-441-481-540-401--601
17 189.888 199 601-263-101-42-161-274-182-362-309-138--601
18 345.464 200 601-264-325-487-342-275-483-393-307-65-328--601
19 305.468 199 601-281-320-330-399-517-519-183-346-127-459--601
20 356.729 200 601-282-484-567-291-383-300-595-485-535-431-137-270-283-359--601
21 378.540 200 601-290-321-575-67-279-211-391-8-224-489--601
22 155.698 195 601-302-166-356-140-68-429-467-310-388-56-417--601
23 262.707 200 601-313-422-599-99-195-323-466-379-339--601
24 355.799 196 601-322-384-537-249-135-317-390-509--601
25 231.796 198 601-354-516-430-593-499-37-154-365-88-256-113--601
26 238.664 200 601-360-345-428-592-498-66-148-288-404--601
27 295.027 197 601-364-244-511-192-48-327-299-168-190-72--601
28 267.144 200 601-377-445-385-210-54-525-372-81-296-495--601
29 246.850 200 601-389-568-361-426-333-528-158-412--601
30 358.017 199 601-392-367-471-589-394-454-557-491-53--601
31 456.162 200 601-395-35-295-447-23-548-49-141-381-43--601
32 269.384 200 601-398-64-199-287-21-11-188-265-193-523-474--601
33 359.144 199 601-400-1-547-220-70-236-30-460-206-304--601
34 333.494 199 601-405-462-215-260-352-273-433-559-268-424-386-79-501--601
35 237.874 199 601-411-121-572-427-578-450-378-159-505-370--601
36 204.183 200 601-451-408-316-147-95-102-331-315-26--601
37 396.623 200 601-455-52-410-566-357-297-465-600-553-41-12-216-439--601
38 348.591 200 601-457-558-227-374-368-259-446-415-57--601
39 218.575 199 601-463-421-31-3-169-564-181-157-293-371--601
40 334.952 199 601-469-86-306-144-464-565-14-59-480-91--601
41 241.238 200 601-479-434-414-292-19-155-349-470-10-272-435--601
42 226.633 200 601-482-305-541-17-473-488-520-267--601
43 417.194 200 601-503-468-33-534-314-51-524-28-120-513--601
44 455.079 200 601-504-544-146-180-149-542-420-254-512-319-124-571--601
45 341.500 195 601-508-347-179-202-228-32-258-344-142-334-583--601
46 427.373 199 601-515-350-437-591-76-530-5-576-585-134-217--601
47 243.653 199 601-527-318-208-24-93-490-448-294-201--601
48 256.508 199 601-550-128-130-353-7-425-160-39-387--601
49 282.974 197 601-551-477-363-196-84-18-337-582-223-74--601
50 332.925 195 601-563-187-324-203-569-136-458-61-587--601
51 381.553 198 601-579-351-289-407-358-189-119-312-92-577--601
52 459.768 198 601-581-507-108-308-111-191-341-545-397-107-131-242-98-497--601
53 388.793 200 601-584-494-87-55-301-34-561-62-549-396--601
54 316.543 199 601-598-286-492-85-284-27-453-214-251-125-493-240-375--601
