total_number_routes=56
total_route_len=14163.308
#rnum #length #load #depot-#customers-#customers-...-#customers-#depot
1 391.314 200 601-7-278-385-22-94-95-401-161-145-369-585--601
2 232.088 200 601-9-31-63-537-383-149-160-110-317-265-33--601
3 112.273 200 601-13-76-338-308-181-393-568-452-329-118--601
4 276.548 200 601-20-540-542-596-471-201-122-382-255-24-472--601
5 148.848 170 601-28-523-501-420-571-442-138-4-368-404--601
6 368.699 200 601-44-262-477-599-483-182-403-108-53--601
7 142.419 180 601-47-247-60-417-175-222-516-121-229-476-194--601
8 282.160 200 601-51-150-16-453-115-199-411-514-443-171--601
9 146.245 200 601-86-490-68-593-30-331-332-506-597-313-223--601
10 193.567 200 601-88-346-285-58-293-215-436-66-64--601
11 138.476 190 601-90-360-492-384-517-354-23-178--601
12 338.728 200 601-109-116-152-512-162-375-543--601
13 238.440 200 601-111-560-510-258-167-566-359-176-407-8--601
14 303.714 200 601-119-405-192-217-248-79-328-97-311-279--601
15 114.573 180 601-131-61-399-55-38-34-340--601
16 253.849 200 601-148-524-203-480-522-273-283-507--601
17 125.633 200 601-154-358-282-127-474-163-146-188--601
18 197.785 200 601-155-580-45-463-412-342-415-40--601
19 407.650 200 601-157-306-327-456-462-438-6-52-552-130-190--601
20 135.243 200 601-158-75-256-468-582-77-238-576--601
21 241.497 200 601-173-166-202-416-563-89-473-156-324-586-107-484--601
22 327.103 200 601-184-254-361-402-470-558-515-200-123-335--601
23 314.842 200 601-204-29-589-292-174-25-41-578-433-216-486-467--601
24 249.602 180 601-205-315-519-112-579-252--601
25 354.091 200 601-210-497-139-275-494-249-82-105-240-488--601
26 138.460 200 601-221-18-120-244-197-17-137-177-189--601
27 146.277 200 601-233-376-500-381-350-392-312-218-235--601
28 239.548 190 601-268-434-196-257-67-460-372-491-584-396--601
29 310.286 200 601-276-429-143-559-301-245-364-504-195-422--601
30 298.738 190 601-287-288-489-136-539-135-485-428-32-528--601
31 362.735 200 601-297-259-101-378-91-505-437--601
32 259.761 200 601-309-211-183-347-209-302-54-591-431-549-321--601
33 247.241 200 601-322-267-551-355-206-286-106-319-424-548--601
34 273.326 200 601-336-230-237-509-388-299-406-447-187--601
35 308.623 200 601-352-57-147-73-478-151-141-555-266-124-356--601
36 290.117 190 601-353-469-144-449-513-498-326-274-134--601
37 374.387 190 601-386-357-554-343-263-541-325-198-432-81-446--601
38 196.838 200 601-391-572-19-592-193-260-333-294-62--601
39 268.850 200 601-414-370-87-72-481-272-466-394-126-80-102-423--601
40 328.484 200 601-458-379-459-545-207-323-48-561-159--601
41 234.044 180 601-461-349-3-103-535-133-495-450-114-70-168-397--601
42 365.303 190 601-465-219-1-84-395-439-454-129-46-85-426--601
43 277.881 200 601-482-565-310-140-526-78-231-281-314-570-50--601
44 296.851 200 601-487-212-170-65-15-74-574-307-132-83--601
45 307.876 200 601-493-408-363-253-172-550-377-271--601
46 171.692 200 601-518-595-104-98-241-236-227-185-445--601
47 264.037 200 601-521-590-117-527-35-373-165-93--601
48 263.871 200 601-531-69-533-374-128-213-12-290-277-280-303--601
49 290.997 200 601-536-444-371-573-243-305-366-339-553-544--601
50 192.312 200 601-546-191-261-380-337-96-362-37-318-242-398--601
51 272.422 200 601-569-246-232-441-534-164-125-304-387-410--601
52 203.993 200 601-577-344-142-457-226-298-14-27-581-365--601
53 291.967 200 601-587-440-5-448-39-530-567-270-42-2--601
54 310.959 200 601-588-400-351-49-169-26-341-220-269--601
55 211.575 200 601-594-291-575-239-418-208-92-214-100-502-389-186--601
56 128.472 190 601-600-367-250-99-320-562-56-529--601
