total_number_routes=90
total_route_len=44897.581
#rnum #length #load #depot-#customers-#customers-...-#customers-#depot
1 332.545 200 1001-6-395-116-18-900-627-887-684-408-742-286-945--1001
2 548.575 196 1001-7-772-425-28-748-462-566--1001
3 368.531 200 1001-14-304-77-613-635-134-930-203-424-823-737-64-562--1001
4 690.800 200 1001-16-998-504-195-110-969-708-122-965-263-288-365-620--1001
5 515.666 199 1001-38-875-888-591-245-170-756-351-890-191--1001
6 462.753 198 1001-51-21-762-490-674-951-159-529-478-790--1001
7 520.983 197 1001-93-88-49-439-807-39-459--1001
8 522.914 200 1001-103-814-171-239-455-23-638-131-112-673-804-523-670--1001
9 487.993 200 1001-114-363-672-592-91-956-207-222--1001
10 186.467 196 1001-124-314-346-753-754-808-961-500-959--1001
11 680.135 197 1001-144-966-625-376-554-589-858-899-975--1001
12 583.533 195 1001-147-609-705-664-102-782-366-255-283-387--1001
13 442.841 200 1001-155-26-707-516-483-492-693-794-495-36--1001
14 167.124 199 1001-176-793-871-101-659-59-149-214-296--1001
15 512.687 198 1001-179-702-892-828-821-431-211-55-512-473--1001
16 529.608 200 1001-215-401-692-515-428-713-971-560-573-690-299-486-447--1001
17 330.958 193 1001-225-240-107-906-549-78-487-154-853-862--1001
18 508.859 200 1001-230-244-817-319-511-907-857-882-163-618--1001
19 679.921 199 1001-231-456-242-167-183-337-873-320-132--1001
20 140.823 192 1001-234-206-706-248-501-763-5-760--1001
21 680.718 195 1001-264-235-96-901-274-223-646-371-558-209-435-652--1001
22 674.084 199 1001-268-593-905-489-606-62-624-318-119-348-980-335-551--1001
23 636.594 199 1001-271-741-256-8-353-480-712-524-936-910-1--1001
24 114.752 197 1001-272-660-386-605-695-261-453-686-344-859--1001
25 294.754 197 1001-275-143-162-52-360-602-806-68-954--1001
26 267.728 200 1001-291-927-85-273-316-595-285-669--1001
27 373.727 195 1001-300-768-233-522-874-958-891-731-323-89-678-677--1001
28 500.902 197 1001-326-720-474-1000-470-781-570-819-982-403-129--1001
29 588.213 199 1001-342-312-800-137-596-525-788-254-145-241-895--1001
30 325.286 197 1001-347-17-679-238-281-876-448-440-311-734--1001
31 419.759 197 1001-354-974-932-436-82-617-968-141-218-330--1001
32 578.170 197 1001-373-743-916-563-621-310-212-415-187-940--1001
33 597.707 197 1001-375-188-777-548-764-928-918-600-775-718--1001
34 523.535 191 1001-407-508-786-694-80-614-832-688-879-50--1001
35 643.202 198 1001-423-947-530-827-411-457-92-79-339-574--1001
36 360.741 200 1001-430-63-685-545-315-146-105-201-973-826-24-224--1001
37 467.294 198 1001-449-40-615-937-75-645-160-513-696--1001
38 401.661 198 1001-451-437-745-246-292-383-308-984-785-626--1001
39 595.844 193 1001-469-307-496-728-100-97-382-19-535-569-130--1001
40 390.362 198 1001-476-584-904-27-356-759-388-944--1001
41 362.800 200 1001-484-818-414-803-805-367-251--1001
42 550.108 200 1001-498-71-630-253-15-671-582-56-262-986-297-265--1001
43 328.691 200 1001-502-769-787-866-933-767-612-709-391-406--1001
44 487.416 198 1001-528-568-169-797-849-810-699-564-429-42-654--1001
45 383.964 196 1001-533-325-884-636-870-565-54--1001
46 604.858 198 1001-538-355-47-919-995-127-177-970-988-193-497--1001
47 622.746 200 1001-539-628-25-847-917-465-740-328-61-913-280-182--1001
48 340.222 200 1001-542-66-352-216-544-341-329-567-691--1001
49 547.736 197 1001-578-441-118-981-852-750-413-186-385--1001
50 494.022 199 1001-579-267-321-824-20-861-445-236--1001
51 566.080 199 1001-581-2-657-507-503-761-442-208-10-257--1001
52 367.482 198 1001-590-228-327-362-878-37-534-148-217-850--1001
53 485.966 200 1001-597-537-250-95-29-70-332-662-518--1001
54 402.644 199 1001-629-725-298-471-303-123-260-683-650-801-854--1001
55 655.333 198 1001-640-851-881-943-204-343-816-266-914-572-438-510--1001
56 646.188 198 1001-644-301-227-491-843-520-482-649-184-912--1001
57 581.692 200 1001-666-585-276-752-229-197-357-434-697--1001
58 604.538 198 1001-668-925-157-703-309-689-12-987-417-140-128--1001
59 468.937 198 1001-676-732-751-175-941-22-553-287-721-142-667--1001
60 517.015 197 1001-715-723-190-543-125-450-663-700-730--1001
