total_number_routes=55
total_route_len=16135.532
#rnum #length #load #depot-#customers-#customers-...-#customers-#depot
1 146.293 194 601-5-354-326-383-518-476-276-553-522--601
2 334.316 198 601-14-426-147-445-328-122-380-223-166-278-61--601
3 319.155 200 601-16-91-365-258-541-51-494-227-68-361-362--601
4 229.225 199 601-23-46-140-132-266-206-407-247-201--601
5 301.917 200 601-24-404-27-13-54-254-334-401-139-475--601
6 279.234 200 601-33-221-492-121-567-165-501-207--601
7 212.234 198 601-36-343-452-67-22-555-562-73-479-370--601
8 382.280 199 601-39-74-540-470-130-218-374-592-376-410-532-268--601
9 414.975 193 601-45-108-525-264-187-50-257-554-279-125--601
10 333.531 198 601-52-106-167-154-321-41-272-126-190-179-539--601
11 108.169 191 601-63-480-423-543-379-564-427-162-600--601
12 359.279 197 601-79-425-419-115-560-101-486-345-460-302-4-208--601
13 408.141 196 601-83-394-29-584-462-300-314-95-396-576--601
14 328.428 200 601-85-529-502-498-114-292-124-183-384--601
15 283.249 198 601-120-109-471-493-110-129-587-469-249-351--601
16 363.769 197 601-123-520-538-458-399-88-571-180-315-519-507--601
17 131.511 195 601-127-44-363-211-526-178-26-434-293-294-290--601
18 428.849 200 601-134-274-565-478-251-175-528--601
19 403.098 200 601-136-259-574-280-590-200-335-578-131-357--601
20 250.008 198 601-143-436-21-428-283-18-496-442-319-216-98-549--601
21 165.394 194 601-149-222-485-456-596-385-569-232--601
22 274.096 196 601-184-552-189-463-271-318-397-330--601
23 87.472 192 601-199-103-391-297-224-235-395--601
24 253.010 200 601-202-331-340-454-243-58-310-94-287-47--601
25 289.457 198 601-226-393-153-323-414-504-556-141-182--601
26 136.055 200 601-231-568-382-66-358-104-138-188-133--601
27 368.695 200 601-260-484-192-387-155-511-431-317-159-113-513-350--601
28 244.719 199 601-267-161-403-417-181-589-137-53-191-514-441--601
29 295.353 198 601-269-288-212-313-150-118-219-432-282-367-157--601
30 239.751 200 601-289-449-49-84-242-583-17-542-8-59-415--601
31 331.313 199 601-309-490-42-483-524-575-72-360-160-253--601
32 260.931 199 601-325-521-333-128-263-194-56-482-19-457-32--601
33 355.325 200 601-332-364-359-373-546-172-329-489-581-316--601
34 268.370 199 601-347-299-296-491-558-158-430-444-142--601
35 320.973 195 601-349-311-197-164-77-459-398-320-561-405--601
36 352.459 199 601-392-245-38-371-107-152-337-534-465-572-424--601
37 220.947 198 601-416-341-112-186-234-100-244-237-10-468--601
38 220.954 200 601-418-580-420-163-90-252-537-20-366--601
39 426.004 200 601-422-450-411-516-306-369-265-111-30-176-209--601
40 157.681 200 601-438-6-474-55-295-35-481--601
41 276.248 199 601-440-240-409-530-400-170-60-586-31-291--601
42 272.216 200 601-446-443-69-7-509-92-81-544--601
43 388.741 200 601-448-168-196-433-40-203-97-82-145-477-377-598--601
44 263.053 198 601-451-256-508-76-177-3-557-220-588-239--601
45 445.470 200 601-455-593-327-466-435-356-342-523-472-64-301-281--601
46 82.392 194 601-487-550-37-214-346-453-96-599-344-174--601
47 275.109 200 601-497-9-80-437-89-298-597-339-146-119-304--601
48 479.264 200 601-503-355-402-338-151-116-388-378-322--601
49 349.431 198 601-505-591-533-11-389-215-559-15-117-464--601
50 433.375 197 601-510-236-12-105-499-312-506-261-413-248--601
51 453.534 198 601-517-25-582-65-210-467-262-308-233-406--601
52 337.500 194 601-527-148-204-156-447-86-144-545-372-171--601
53 423.708 197 601-531-577-71-515-70-195-169-285-595--601
54 102.569 190 601-547-566-488-28-375-2-275-352-512-284--601
55 266.307 198 601-570-102-473-307-594-461-548-217--601
