total_number_routes=58
total_route_len=14816.554
#rnum #length #load #depot-#customers-#customers-...-#customers-#depot
1 357.993 190 601-7-278-427-477-599-483-182-403-108--601
2 229.698 190 601-9-31-63-537-383-149-160-318-242--601
3 139.595 200 601-13-76-338-308-384-517-354-23-178-390--601
4 276.548 200 601-20-540-542-596-471-201-122-382-255-24-472--601
5 228.664 200 601-28-358-50-36-571-442-138-4-496-368-404--601
6 264.869 200 601-42-205-315-519-112-2-362-37--601
7 52.870 200 601-59-221-18-120-244-197-464-340-251--601
8 332.222 200 601-86-521-351-49-169-26-341-220--601
9 261.391 190 601-88-300-590-117-527-35-373-165--601
10 161.331 180 601-90-490-68-593-30-331-332-506-597-313--601
11 332.596 190 601-107-586-431-183-324-563-89-473-156-484--601
12 130.583 170 601-109-564-321-381-350-508-392-312--601
13 140.414 160 601-111-560-510-258-167-557-562-56-529--601
14 353.697 200 601-119-405-259-101-378-91-505-437--601
15 97.293 190 601-131-61-71-582-468-348-77-238--601
16 253.005 180 601-148-524-203-480-522-273-283--601
17 377.525 190 601-150-297-192-217-248-79-328-97-311--601
18 307.566 200 601-154-475-565-310-140-526-78-231-281-314-570--601
19 197.785 200 601-155-580-45-463-412-342-415-40--601
20 392.245 180 601-157-306-327-456-462-438-325-198-432--601
21 165.179 200 601-173-10-166-202-189-425-228-227-185--601
22 327.103 200 601-184-254-361-402-470-558-515-200-123-335--601
23 354.091 200 601-210-497-139-275-494-249-82-105-240-488--601
24 92.018 150 601-224-303-399-256-55-38--601
25 307.470 200 601-233-276-429-143-559-301-245-364-195-422--601
26 298.738 190 601-287-288-489-136-539-135-485-428-32-528--601
27 242.052 190 601-309-547-211-556-347-591-209-302-54--601
28 295.971 200 601-322-414-575-239-418-208-92-214-100-502-389--601
29 144.057 180 601-330-47-247-60-417-175-222-516-121-229-476--601
30 273.326 200 601-336-230-237-509-388-299-406-447-187--601
31 308.623 200 601-352-57-147-73-478-151-141-555-266-124-356--601
32 313.101 190 601-353-51-16-453-115-199-411-514-443-171--601
33 241.008 190 601-360-492-267-551-355-206-286-106-319-424--601
34 146.392 200 601-376-500-421-416-181-393-568-452-329--601
35 371.149 190 601-386-6-385-22-94-95-401-161-145-369--601
36 196.838 200 601-391-572-19-592-193-260-333-294-62--601
37 277.345 200 601-400-588-346-285-58-293-215-436-66--601
38 326.774 170 601-426-219-1-84-395-439-454-129-46--601
39 328.484 200 601-458-379-459-545-207-323-48-561-159--601
40 307.332 200 601-461-349-29-589-292-174-25-41-578-433-216-486--601
41 277.099 180 601-465-52-357-554-343-263-541-290-552-277--601
42 248.484 160 601-479-44-262-190-130-213-12-359-409--601
43 313.765 180 601-482-204-3-103-264-535-133-495-450-114-70-168--601
44 296.851 200 601-487-212-170-65-15-74-574-307-132-83--601
45 370.942 200 601-493-408-363-253-172-375-543-504--601
46 171.017 190 601-518-595-104-98-241-236-17-137-177-235--601
47 288.864 200 601-523-501-420-371-573-243-305-366-339-553--601
48 245.888 170 601-531-69-533-374-128-446-176-110-317--601
49 289.165 200 601-532-268-469-144-449-513-498-326-274-134--601
50 326.999 200 601-536-444-434-196-257-67-460-372-491-584--601
51 330.829 200 601-538-116-152-512-162-550-377--601
52 193.202 100 601-546-191-261-380-337-96--601
53 272.375 190 601-569-246-232-441-534-164-125-304-387--601
54 203.993 200 601-577-344-142-457-226-298-14-27-581-365--601
55 250.310 200 601-587-440-413-5-53-448-39-530-567-270--601
56 265.516 200 601-594-291-370-87-72-481-272-466-394-126-80-102--601
57 127.052 190 601-598-158-75-282-127-33-320-579-252--601
58 139.259 200 601-600-367-250-21-99-474-163-146--601
