total_number_routes=55
total_route_len=14883.645
#rnum #length #load #depot-#customers-#customers-...-#customers-#depot
1 188.488 196 601-5-326-21-555-22-73-343-36-563--601
2 392.807 195 601-32-165-265-369-65-111-176-209-277--601
3 157.079 198 601-33-221-580-90-163-420-492-294-341-416-535--601
4 371.692 199 601-39-540-470-130-218-374-592-410-257-532--601
5 342.719 196 601-45-392-245-337-371-498-114-38-145-534-82-572-424--601
6 430.629 200 601-47-274-565-261-506-499-312-251-175--601
7 358.274 200 601-48-405-561-320-519-571-180-315--601
8 279.645 200 601-59-250-182-323-414-396-504-556-141-576--601
9 112.273 200 601-63-480-6-474-423-543-379-564-427-162--601
10 323.815 198 601-106-167-154-321-546-373-126-359-15--601
11 341.355 199 601-108-525-264-187-50-279-125-384-368--601
12 289.134 198 601-118-150-212-288-313-219-282-432-269-367-157--601
13 52.870 200 601-127-44-438-363-211-526-178-26-434--601
14 257.662 200 601-135-213-507-538-88-399-215-459-389-11-533--601
15 340.398 199 601-136-527-291-300-584-462-394-29-314-83--601
16 254.712 200 601-140-455-24-110-301-404-493-471--601
17 122.974 200 601-149-222-256-299-451-485-456-385--601
18 245.426 200 601-161-120-403-417-181-589-137-53-191-514-441-408--601
19 261.464 197 601-171-16-473-307-91-594-461-548-217--601
20 308.259 199 601-179-364-272-41-172-329-489-286-581-57--601
21 273.326 200 601-184-552-189-413-463-271-318-397-248--601
22 76.469 196 601-199-103-391-297-224-386-235--601
23 189.738 199 601-202-490-75-340-454-331-234-186-100--601
24 340.347 199 601-207-350-513-516-306-450-422-159-61-278--601
25 230.504 197 601-225-491-20-537-142-158-558--601
26 457.814 200 601-227-503-402-338-151-355-116-378-388-377--601
27 130.125 200 601-231-568-382-66-358-104-138-188-133--601
28 133.508 190 601-241-522-276-476-518-383-143-354--601
29 225.057 200 601-255-569-296-76-205-508-177-3-102--601
30 391.449 200 601-259-204-574-280-590-200-578-335-447-34--601
31 160.369 196 601-270-55-295-349-35-481-23-267--601
32 308.311 198 601-281-577-71-515-13-27-54-254-334-401-129--601
33 256.497 197 601-303-31-530-400-60-170-587-249-469--601
34 365.808 194 601-309-14-92-509-380-223-122-328-360-72-160--601
35 317.417 200 601-347-168-448-598-97-465-40-203-433-196--601
36 230.673 199 601-348-46-132-266-206-407-201-324-289-415--601
37 313.102 197 601-357-86-541-494-51-68-131-258-365-144-545-372--601
38 233.762 200 601-418-99-121-567-457-260-10-112-230--601
39 239.951 198 601-425-419-370-479-305-421-304-208-560-115-78--601
40 291.933 199 601-426-147-42-445-483-524-575-7-69-81--601
41 221.447 195 601-436-562-283-452-67-428-496-442-319-549-98-216--601
42 218.248 191 601-439-542-17-240-409-583-242-84-49-8--601
43 279.369 190 601-440-570-362-361-156-148-353-220-588--601
44 214.011 193 601-443-43-94-310-243-58-544-287--601
45 302.707 200 601-444-430-183-124-292-502-107-529-152-85--601
46 468.417 198 601-460-105-12-236-478-486-101-345-4-119--601
47 305.544 200 601-468-500-484-192-387-431-411-113-317-511-155--601
48 365.004 198 601-475-139-593-356-435-327-466-153-393-95--601
49 311.887 198 601-505-123-520-458-398-197-164-77-559-117-464-311-190--601
50 276.548 200 601-510-497-302-9-80-437-89-298-330-597-339--601
51 448.931 197 601-517-30-25-582-210-262-308-467-406-233-74-376-268--601
52 449.037 198 601-531-109-64-472-70-342-523-195-285-169-595--601
53 102.569 190 601-547-566-488-28-375-2-275-352-512-284--601
54 85.330 200 601-550-395-37-214-346-453-96-599-344-174-390--601
55 236.759 199 601-585-366-333-128-263-194-56-238-19-521-482-325--601
