total_number_routes=72
total_route_len=28417.602
#rnum #length #load #depot-#customers-#customers-...-#customers-#depot
1 410.975 200 801-11-355-15-724-768-502-126-64--801
2 400.494 200 801-32-235-407-244-638-353-735-444-1-41--801
3 464.566 199 801-43-255-414-651-59-447-101-362-695-232-397-374--801
4 445.628 200 801-45-626-31-204-794-245-538-404-124-400-97-369--801
5 391.264 200 801-55-758-351-634-38-571-487-680-405-623-468--801
6 475.354 200 801-57-17-302-113-112-46-172-608-267-381-711-336--801
7 477.596 200 801-67-717-281-222-442-202-49-696-612-648--801
8 483.580 200 801-76-99-394-303-344-415-792-329-382-624--801
9 452.172 200 801-89-270-554-402-566-597-357-607-377-297--801
10 504.406 200 801-108-421-68-65-795-84-152-600-30-332--801
11 292.544 200 801-165-373-37-790-146-295-481--801
12 476.877 200 801-168-544-252-445-705-718-128-185-253-762--801
13 244.426 200 801-175-391-652-486-364-161-91-147-29-745--801
14 520.626 200 801-187-50-527-338-206-361-217-8-418-699-726--801
15 592.495 199 801-188-765-321-184-33-109-139-665-786-333-293--801
16 533.472 200 801-190-650-66-642-19-551-87-261-596--801
17 216.269 200 801-191-728-755-710-655-120-354-401-610-742-763-268--801
18 382.603 200 801-199-480-398-546-42-618-181-200-489--801
19 350.777 200 801-229-276-454-345-325-791-424-586-776-118--801
20 247.596 200 801-230-432-163-2-272-701-386-677-725--801
21 560.401 200 801-242-375-372-475-550-659-469-74-221-370-85--801
22 467.014 200 801-258-104-220-589-403-715-490-789-580-119-296-231--801
23 439.569 200 801-275-387-473-260-739-134-153-292-40-278--801
24 563.464 200 801-277-313-433-28-647-20-173-693-654-259-667--801
25 531.396 200 801-282-257-601-196-593-688-136-178-25-205--801
26 375.366 198 801-288-614-774-732-619-406-775-511-565-339--801
27 423.534 200 801-301-81-506-559-350-539-533-383-592-757-192--801
28 548.572 200 801-318-621-508-23-617-88-520-664-625-519--801
29 491.989 200 801-319-132-703-151-479-603-413-740-58-540-92--801
30 459.717 199 801-342-738-552-488-330-615-154-579-504-300--801
31 235.135 200 801-346-584-573-496-708-428-492-591--801
32 473.702 200 801-352-106-656-219-83-328-767-750-144-189-298-770--801
33 248.418 200 801-356-93-704-521-661-358-114-569-420--801
34 268.272 200 801-359-12-141-341-431-769--801
35 392.881 199 801-360-548-54-752-262-198-177-723-34--801
36 374.373 200 801-368-474-201-39-103-675-670-22-417-785-456--801
37 490.407 200 801-376-749-587-594-195-622-455-799-462--801
38 280.962 200 801-411-509-484-138-70-512-430-709-380--801
39 553.701 200 801-422-174-47-307-100-107-294-658-510-395--801
40 258.728 199 801-439-541-9-575-223-310-211-733-583-305--801
41 326.959 200 801-443-529-14-590-78-567-306-687-564-176-143-367--801
42 327.170 200 801-450-149-503-744-274-572-314-501-555-304-632--801
43 567.882 200 801-470-730-408-263-517-215-743-131-4-741-467--801
44 190.687 200 801-495-379-156-582-463-631-683-598-10-133--801
45 461.549 200 801-497-86-716-557-788-340-689-657-16-5-150--801
46 312.856 200 801-528-316-781-620-449-388-51-166-72-183-609--801
47 252.473 200 801-532-271-129-522-440-60-337-249--801
48 336.982 200 801-542-525-121-238-140-248-666-27-326--801
49 169.243 200 801-543-145-162-436-737-692-130-335-392-239--801
50 321.589 200 801-547-577-478-311-35-604-389-208-213-216--801
51 413.737 200 801-562-256-197-179-613-526-493-691--801
52 526.723 200 801-595-434-265-545-606-56-698-44-461-299-753--801
53 382.258 200 801-602-515-558-494-681-537-90-599-273--801
54 354.295 199 801-616-393-585-343-719-218-279-79-427-636--801
55 395.795 200 801-640-237-505-312-426-530-317-760-251-499-102--801
56 518.729 199 801-641-706-686-233-371-53-605-460-425--801
57 282.896 200 801-644-214-702-798-796-315-160-135--801
58 430.039 200 801-646-576-21-581-324-207-125-363-712--801
59 691.804 200 801-649-560-61-285-280-123-77-378-18-448-531-137-308--801
60 260.249 200 801-660-287-410-516-635-637-779-662--801
61 407.092 200 801-668-780-639-578-476-678-250-290-167-751-366--801
62 358.112 200 801-674-679-122-471-327-498-115-246-80-98-240-673--801
63 389.985 200 801-685-458-435-159-409-243-438-225-783-782-180--801
64 502.993 200 801-707-694-722-700-228-182-347-164-684-289-451--801
65 206.816 200 801-714-772-713-549-720-746-227-26-96-568-36--801
66 430.406 200 801-734-466-13-453-588-6-283-729-148-561--801
67 293.953 200 801-736-320-669-323-563-727-653-169--801
68 417.423 200 801-754-777-465-672-291-170-747-633-127-348--801
69 206.504 200 801-764-645-671-142-513-441-94-553-203-416--801
70 109.290 196 801-766-437-73-236-690-3-52-349-507-472-71--801
71 455.199 200 801-787-491-524-334-224-322-643-423-171-514-24-535--801
72 314.588 200 801-793-759-95-69-419-628-756-518-212-194--801
