total_number_routes=72
total_route_len=30272.085
#rnum #length #load #depot-#customers-#customers-...-#customers-#depot
1 449.483 200 801-67-717-281-222-70-138-422-277-200-1-638--801
2 582.478 199 801-89-675-270-554-408-263-517-786-33-321--801
3 430.749 199 801-99-76-446-165-480-677-735-41-725--801
4 424.779 200 801-102-505-312-57-15-188-730-768-502-276--801
5 530.075 200 801-122-444-353-242-74-221-370-469-659-550--801
6 505.312 200 801-175-391-652-454-743-215-131-467-126-64-676--801
7 464.710 200 801-179-613-493-526-434-664-158--801
8 587.148 200 801-187-50-527-338-448-280-285-18-137-308-231-296-490-180--801
9 577.313 200 801-190-650-350-233-371-53-605-626-204-794-245-657--801
10 204.644 200 801-191-713-288-746-614-774-720-227-590-14-529-26-96--801
11 525.171 200 801-197-544-252-705-718-606-445-698-44--801
12 489.129 199 801-218-577-342-79-552-615-330-488--801
13 461.803 200 801-237-426-46-651-59-447-101-362-695-232-397--801
14 254.615 200 801-241-341-141-674-679-407-471-431-235--801
15 282.453 200 801-254-230-532-129-522-337-60-459-411--801
16 454.569 200 801-264-466-6-283-729-148-381-317-336-787--801
17 576.110 200 801-271-433-693-654-259-667-178-489--801
18 432.103 200 801-275-473-739-260-387-16-153-134--801
19 587.690 200 801-301-706-686-642-621-261-596-56-299-329-624--801
20 498.085 200 801-309-793-759-95-344-519-792-415-382-62--801
21 394.514 200 801-316-55-758-351-300-719-279-738-427-769-636-213--801
22 314.658 200 801-320-669-54-752-262-723-34-553-745--801
23 453.988 200 801-332-220-104-589-403-715-119-117-68-65--801
24 256.606 200 801-346-287-660-428-492-591--801
25 430.129 199 801-356-394-303-479-151-703-256-691-762-168-595-192-556--801
26 304.904 199 801-360-736-548-314-323-563-727-482-653--801
27 342.829 199 801-364-161-103-345-670-682-456-731-239-457--801
28 253.260 200 801-368-450-149-29-744-274-474-663-335--801
29 557.671 199 801-375-475-372-658-294-174-28-376-442--801
30 475.854 200 801-385-724-17-113-112-267-608-172-414-255-22--801
31 399.210 200 801-400-497-86-716-557-689-340-788-538-404-124--801
32 530.931 199 801-420-132-157-603-627-629-413-90-92-186-581--801
33 244.934 200 801-432-163-2-272-701-386-546-398-359-412--801
34 232.885 200 801-437-73-766-507-247-485-366-644--801
35 331.056 200 801-439-399-609-623-176-143-564-468-541--801
36 513.958 200 801-443-421-155-258-580-789-206-361-217-699-405-726--801
37 447.558 200 801-458-159-409-243-487-571-225-680-418-795--801
38 563.104 200 801-470-4-765-184-109-139-665-451-357-597--801
39 459.400 200 801-481-78-583-388-343-311-478-154-390--801
40 504.100 200 801-484-47-307-100-107-20-647-173-313-181--801
41 360.734 200 801-495-379-156-582-586-785-776-570--801
42 375.382 200 801-503-147-325-791-424-39-201-377-40-384--801
43 540.459 200 801-506-559-318-128-545-265-753-185-253--801
44 511.214 200 801-509-266-465-672-612-49-696-648--801
45 412.039 200 801-515-540-558-494-681-537-599-740-58--801
46 524.667 200 801-520-508-23-87-617-88-19--801
47 515.363 199 801-523-587-195-622-688-136-593-196-455-799--801
48 363.572 200 801-528-32-452-498-115-246-80-98-240-673-327--801
49 335.778 199 801-542-525-238-140-248-666-27-326-483--801
50 378.949 200 801-547-35-604-389-208-504-435-634-38-783--801
51 389.547 200 801-549-732-406-619-775-511-565-339-146--801
52 380.978 200 801-562-319-45-198-226-369-177-555-304-632-572--801
53 389.404 200 801-584-573-708-491-524-121-767-328-348-611-24-535-219--801
54 399.159 199 801-602-646-576-21-324-207-125-363-712--801
55 292.005 200 801-616-685-393-620-449-585-51-166-72-781-183-209-367--801
56 483.581 200 801-635-410-639-578-224-322-643-423-171-514-750--801
57 334.620 200 801-640-160-796-315-702-214-135-751-734--801
58 528.620 200 801-641-31-539-533-383-757-592-460-800-425-66-81--801
59 667.293 200 801-649-560-61-123-77-378-531-8-438-579--801
60 531.787 200 801-656-282-257-189-144-601-594-536-25-749-205--801
61 442.035 198 801-662-779-637-251-530-499-476-290-250-678-167--801
62 453.018 200 801-668-334-291-170-747-633-127-754-777-462--801
63 437.876 200 801-697-133-10-631-598-683-297-402-566-292-797-116--801
64 558.607 200 801-707-694-722-700-228-182-347-164-289-684-293-333--801
65 326.617 200 801-714-704-373-75-419-69-628-756-518-194--801
66 276.271 200 801-728-755-710-401-655-120-354-7-742-610-106-352--801
67 169.117 200 801-737-229-692-436-162-145-543-331-236-690-3--801
68 258.456 200 801-764-645-671-142-513-441-94-416-203-463-486--801
69 240.418 200 801-772-93-521-114-358-37-790-661--801
70 278.682 200 801-778-30-600-9-575-152-306-223-310-211-733-567--801
71 333.154 200 801-784-52-349-71-763-268-440-618-42-395-534--801
72 452.711 200 801-798-13-453-588-760-561-711-302-630-43-355--801
