total_number_routes=54
total_route_len=18362.500
#rnum #length #load #depot-#customers-#customers-...-#customers-#depot
1 294.675 199 601-2-126-540-326-253-255-441-72-68--601
2 292.716 199 601-4-336-354-110-129-597-459-281-572-427-578--601
3 179.537 200 601-13-261-234-479-6-518-371-153-417--601
4 455.820 200 601-24-386-559-28-513-332-273-433-232-352--601
5 226.771 200 601-26-408-316-331-102-116-478-118--601
6 320.150 200 601-39-539-403-328-425-355-349-470--601
7 452.926 194 601-45-530-5-585-576-134-217-476-361--601
8 305.746 199 601-57-457-282-368-105-446-541-560--601
9 468.510 200 601-60-375-345-350-437-165-588-554-536-591-76--601
10 293.060 196 601-64-382-199-287-525-21-81-523-474-265--601
11 447.106 198 601-65-317-390-191-111-532-507-497-98-400--601
12 186.510 200 601-71-235-75-221-430-593-516-461-103--601
13 291.052 195 601-101-42-187-86-306-555-144-203-324--601
14 451.616 200 601-104-120-33-534-34-468-561-87-494-54-62--601
15 340.740 200 601-117-132-599-340-278-506-20-174-462-549-490-93--601
16 438.326 199 601-127-367-392-471-346-46-458-61-587--601
17 385.499 198 601-152-440-325-209-275-342-487-164-483-393-307--601
18 421.166 198 601-167-19-1-547-242-220-131-236-304-206--601
19 416.117 200 601-176-529-531-213-596-115-406-99-195-323--601
20 395.410 200 601-192-327-491-394-589-454-519-517-53-557--601
21 293.819 197 601-226-252-582-337-18-156-426-333-528-412--601
22 334.634 199 601-229-88-37-250-285-197-373-419-9-444-443-366--601
23 189.106 200 601-233-550-264-78-128-130-387-475-590-538--601
24 318.460 200 601-239-451-162-260-215-79-448-501-294-36--601
25 397.493 200 601-240-439-27-410-600-357-492-284-52-85-453-251-493--601
26 414.170 197 601-247-170-374-558-383-291-30-460-484-567--601
27 279.284 200 601-257-150-322-10-155-15-259-17-473-267--601
28 211.976 199 601-263-411-378-159-274-182-198-112-388--601
29 217.182 197 601-266-563-469-449-223-389-74-510-89-47--601
30 220.243 199 601-302-413-522-245-244-450-467-140-271--601
31 242.558 200 601-315-147-151-422-313-95-94-77-580--601
32 471.714 198 601-320-330-183-290-321-544-438-571-319-512-254-420-124-146--601
33 283.542 200 601-356-429-121-190-299-168-48-511-370-161--601
34 404.869 200 601-376-97-380-391-279-211-8-83-173-90-248--601
35 279.808 200 601-377-445-210-385-296-583-188-200-256-113-73--601
36 526.074 198 601-384-537-249-135-509-308-108-107-341-545-397--601
37 243.753 195 601-398-38-139-343-318-280-208-204-405-277-594--601
38 396.725 200 601-416-231-228-258-142-334-32-344-372--601
39 332.241 200 601-421-31-564-238-157-293-175-148-360-145--601
40 445.859 198 601-424-314-395-447-295-35-524-51-503-268--601
41 260.324 200 601-434-414-25-520-82-409-270-125-109-106--601
42 447.352 200 601-498-189-407-289-312-358-297-465-566-553-214--601
43 372.125 200 601-499-177-219-58-573-533-69-472-442-489-562-543--601
44 411.656 198 601-504-481-418-224-67-542-149-180--601
45 310.363 198 601-508-347-179-202-246-171-402-154-365-423--601
46 360.463 198 601-514-339-379-466-96-143-496-329-335-44-298-241-552-212--601
47 299.050 200 601-515-551-477-196-84-363-428-63-592--601
48 293.823 199 601-526-303-218-205-100-184-178-7-353--601
49 210.498 200 601-556-207-338-486-43-527-243-500-276--601
50 353.575 198 601-569-480-59-136-565-14-464-91-574-362--601
51 362.864 198 601-579-570-216-41-12-351-119-92-577-288--601
52 257.940 199 601-581-435-482-305-488-262-456-123-283-181-269--601
53 445.770 199 601-584-55-301-381-548-23-141-49--601
54 409.736 198 601-598-455-595-300-227-485-535-431-286-452-137-169--601
