total_number_routes=77
total_route_len=26492.640
#rnum #length #load #depot-#customers-#customers-...-#customers-#depot
1 186.617 160 801-6-644-691-78-565-649-749-101--801
2 184.748 180 801-7-595-199-257-264-336-585-500--801
3 313.281 200 801-13-471-180-663-547-178-711-745-781-285--801
4 376.186 200 801-25-211-98-625-571-640-39-588-719--801
5 430.230 190 801-28-72-559-362-466-36-551-401-444-239--801
6 317.088 190 801-34-601-600-670-636-232-772-124--801
7 231.912 190 801-38-159-299-63-374-632-223-709-2-778--801
8 212.027 150 801-56-49-162-612-771-429-334--801
9 322.464 200 801-74-398-763-221-158-720-609-318-420-497--801
10 242.341 200 801-79-577-626-741-81-635-262-705-666--801
11 170.728 150 801-88-777-527-716-338-524-89-587-130--801
12 406.689 170 801-92-14-346-412-624-73-289-69-273--801
13 264.821 200 801-129-27-134-786-187-192-11-114-518-240-360-425--801
14 500.784 200 801-137-673-155-245-562-782-613-679-337-485-340--801
15 422.955 190 801-138-645-120-789-506-639-550-730-554-431--801
16 252.150 190 801-174-117-163-265-725-521-220-568-363-244--801
17 383.506 200 801-176-446-617-417-584-410-356-23-438-502-677--801
18 235.135 200 801-191-738-674-316-48-59-783-610--801
19 183.257 190 801-193-743-150-243-141-298-604-62--801
20 441.676 190 801-217-83-40-51-218-84-404-735-455-317-697--801
21 549.736 200 801-222-370-744-333-30-307-792-480-473--801
22 290.388 190 801-226-427-436-64-313-770-351-270-399-373--801
23 453.150 160 801-249-33-55-462-16-791-382-54-194--801
24 429.967 170 801-254-479-457-125-17-790-157-326--801
25 326.830 160 801-255-439-545-543-312-271-330-119-172--801
26 296.687 190 801-277-377-235-800-702-288-85-685-202--801
27 318.719 190 801-291-384-619-535-251-515-252-367-60--801
28 385.766 190 801-297-41-796-87-598-655-484-215-322--801
29 280.352 160 801-304-145-195-259-533-733-768-623-464--801
30 449.858 200 801-308-764-662-116-77-787-747-633-499-443--801
31 504.526 180 801-319-451-449-70-694-667-332-621--801
32 313.380 190 801-329-511-762-290-268-603-353-793-214-671-669-146--801
33 501.284 200 801-347-5-606-415-203-693-102-170-683--801
34 223.034 170 801-352-615-676-773-186-339-798--801
35 278.398 200 801-364-343-201-42-207-704-408-61-242-754-29-411--801
36 376.981 200 801-368-740-256-100-43-481-523-755-282--801
37 315.062 200 801-369-620-470-131-139-359-552-643-406--801
38 458.296 200 801-378-421-213-314-103-303-358-380-537-230-474--801
39 269.118 180 801-379-46-794-237-173-198-572--801
40 157.162 190 801-400-278-99-372-153-729-95--801
41 260.349 200 801-424-776-516-622-391-450-12-258-618--801
42 427.844 190 801-433-179-184-248-631-557-475-175-66-766--801
43 373.767 190 801-434-247-341-381-703-128-659-396-456-76--801
44 443.244 120 801-452-544-310-216-785-567-154--801
45 185.197 200 801-461-722-737-91-188-607-20-37--801
46 454.892 190 801-468-44-3-161-463-112-365-739-309-35-348-227--801
47 137.932 170 801-487-656-496-494-393-315-753-350-96--801
48 474.652 190 801-488-8-197-445-682-564-58-712-50-261-182--801
49 212.971 190 801-489-418-276-519-498-630-253-532-311-22--801
50 253.494 200 801-492-672-212-759-21-437-495-592-686-267--801
51 395.381 200 801-493-342-509-531-383-292-454-731-82-728-97--801
52 336.263 180 801-501-132-608-280-752-143-692-478--801
53 498.617 200 801-503-573-225-1-108-746-680-512-286--801
54 468.766 170 801-508-681-637-53-293-539-555-648-272--801
55 268.828 200 801-520-441-164-549-148-422-652-19-708-513-734--801
56 389.740 190 801-530-469-209-300-107-32-582-799-795--801
57 417.139 200 801-536-661-700-295-510-24-581-579-756--801
58 292.176 200 801-546-123-233-169-504-206-647-323-715--801
59 378.155 180 801-560-453-349-614-769-263-586-9--801
60 286.474 190 801-574-68-668-185-93-345-476-416-52--801
61 374.785 200 801-583-641-528-696-71-767-611-241-205-599--801
62 460.805 190 801-590-375-126-594-305-483-110-281-566-183--801
63 349.316 160 801-593-736-576-558-196-678-784-684-355-742-118--801
64 226.274 200 801-616-491-269-726-279-106-553--801
65 423.355 190 801-642-477-654-149-390-142-413-751-432--801
66 314.692 200 801-658-115-335-718-328-765-15-507-688-144--801
67 395.121 190 801-664-45-761-687-389-660-395-4-707-589--801
68 241.289 150 801-695-556-109-321-467-597-306--801
69 471.234 200 801-698-302-727-57-113-465-181-758-47--801
70 246.579 200 801-706-732-147-651-748-570-653-448-287-86-104--801
71 468.040 200 801-710-140-388-284-430-409-250-780-650-160-387-541--801
72 363.431 190 801-713-561-320-133-628-447-522-638--801
73 321.614 150 801-714-397-675-788-327-629-331-219-177-324--801
74 392.875 190 801-723-538-627-442-127-90-31-405-354-189--801
75 506.091 200 801-757-517-665-775-435-486-65-542-121-361--801
76 282.903 180 801-779-750-690-168-423-274-80-428-236-472-26-591-210--801
77 441.064 180 801-797-505-122-514-75-190-526-294--801
