total_number_routes=72
total_route_len=24653.258
#rnum #length #load #depot-#customers-#customers-...-#customers-#depot
1 223.360 200 801-6-691-565-649-527-338-524-89-587-130-228--801
2 430.296 200 801-7-28-72-559-362-466-36-551-401-444-239--801
3 380.937 200 801-13-560-453-349-614-769-263-586-9--801
4 399.210 200 801-33-627-442-127-90-31-405-354-189-54-194--801
5 360.177 200 801-38-740-368-55-462-16-791-382-755-282-94--801
6 384.405 200 801-49-434-247-341-381-703-128-659-396-456-76--801
7 444.814 200 801-56-797-505-122-514-75-190-526-294--801
8 471.018 200 801-68-508-681-637-53-293-539-555-648-272--801
9 119.179 200 801-79-626-81-729-95-394-336-585-500--801
10 383.314 200 801-88-446-131-617-417-584-410-356-23-438-502-677--801
11 248.305 200 801-117-397-675-788-327-629-331-219-177-324-156-361--801
12 272.265 200 801-129-277-377-800-702-518-288-114-240-360-425--801
13 504.699 200 801-137-673-155-245-562-782-613-679-480-473-337-485--801
14 120.445 200 801-150-243-141-298-604-62-231-749-101--801
15 296.002 200 801-159-723-538-256-100-43-481-523-686--801
16 271.821 200 801-162-185-520-164-549-148-422-652-19-708-513--801
17 412.776 200 801-174-168-661-700-295-510-24-581-579--801
18 292.128 200 801-176-145-470-620-259-533-733-768-623-464--801
19 235.135 200 801-191-738-674-316-48-59-783-610--801
20 253.669 200 801-199-379-46-794-237-636-232-772-124--801
21 256.128 200 801-212-759-21-163-265-725-521-220-568-363-244--801
22 392.605 200 801-222-249-45-761-687-389-660-395-4-707-589--801
23 292.499 200 801-226-427-535-436-64-313-770-351-270-399-373--801
24 442.483 200 801-235-217-83-40-51-218-84-404-735-455-317-697--801
25 347.734 200 801-255-501-132-608-280-752-143-692-478-605--801
26 231.566 200 801-278-99-779-750-251-515-252-367-60--801
27 390.957 200 801-291-530-469-209-300-107-32-582-799-795--801
28 320.896 200 801-304-195-718-328-765-139-359-552-643-406--801
29 449.858 200 801-308-764-662-116-77-747-787-633-499-443--801
30 462.669 200 801-310-544-126-594-305-483-110-281-566-183--801
31 219.170 200 801-329-27-134-786-187-423-274-80-428-236-472-26-591--801
32 501.284 200 801-347-5-606-415-203-693-102-170-683--801
33 156.568 200 801-352-193-743-257-264-771-429-334--801
34 403.153 200 801-369-335-216-785-567-154-15-507-688-144--801
35 235.629 200 801-370-299-63-374-632-223-437-495-592--801
36 455.475 200 801-400-468-44-3-161-463-112-365-739-309-348-227--801
37 406.950 190 801-441-92-14-346-412-624-73-289-69-273--801
38 377.087 200 801-452-375-320-133-628-447-522-638--801
39 185.197 200 801-461-722-737-91-188-607-20-37--801
40 293.916 200 801-487-115-546-233-169-504-206-647-323-715--801
41 383.290 200 801-489-664-744-333-30-307-792-709-2--801
42 428.908 200 801-492-433-179-184-248-631-557-475-175-66-766--801
43 498.617 200 801-503-573-225-1-108-746-680-512-286--801
44 288.368 200 801-511-290-619-384-268-603-353-793-214-671-669--801
45 469.289 200 801-536-698-302-727-57-113-465-181-758--801
46 585.402 200 801-561-319-451-449-70-694-667-332-529-540--801
47 437.410 190 801-574-254-479-457-125-17-790--801
48 267.525 200 801-577-741-153-372-635-262-705-666--801
49 403.561 200 801-590-211-98-625-571-640-39-588-621-719--801
50 323.246 200 801-593-736-576-558-720-609-318-420-497--801
51 220.974 200 801-595-556-695-109-321-173-198-572-283-326--801
52 280.872 200 801-615-74-398-221-158-408-61-242-754-29-386--801
53 251.918 200 801-616-269-726-279-106-553-246--801
54 392.159 200 801-641-493-342-509-531-383-292-454-731-728-97--801
55 425.220 200 801-642-477-654-149-390-142-413-751-432-82--801
56 232.511 200 801-644-78-418-276-519-498-630-253-532--801
57 220.713 200 801-656-496-494-393-753-315-350-208-96-311-22--801
58 274.742 200 801-658-123-716-516-622-391-450-12-258-618--801
59 262.396 200 801-668-467-597-306-165-93-345-476-416-52-459--801
60 512.407 200 801-672-757-517-665-775-435-486-65-542-121--801
61 307.367 200 801-676-34-601-600-670-196-678-784-684-355-742-118--801
62 380.981 200 801-690-297-41-213-103-303-358-380-537-230-474-490-756--801
63 223.314 200 801-706-364-343-201-42-207-704-85-685-202--801
64 468.040 200 801-710-140-388-284-430-409-250-780-650-160-387-541--801
65 220.904 200 801-713-25-612-491-773-186-339-798--801
66 315.652 200 801-714-471-180-663-314-547-178-711-745-781--801
67 238.680 200 801-732-147-651-570-748-448-192-11-287-86-104-717-419--801
68 426.789 200 801-762-138-645-120-789-506-639-550-730-554-431--801
69 375.704 200 801-763-583-528-696-71-767-611-241-205-599--801
70 342.822 200 801-776-424-439-545-543-312-271-330-119--801
71 475.551 200 801-777-488-8-197-445-682-564-58-712-50-261-182--801
72 392.149 200 801-796-378-421-87-598-655-484-215-322-285--801
